study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
verify_fanout,vf8,hier,4096,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2004282564210146,0.0032760222690711,0.285630308225588,0.0046686593356533,1.4251,0.951768090762828,1.1728874442780992
verify_fanout,vf8,hier,4096,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1866399684559569,0.0030506511600643,0.285630308225588,0.0046686593356533,1.53038125,1.0220812858408042,1.0921996704028614
verify_fanout,vf8,hier,4096,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1731512537739985,0.0028301766098771,0.285630308225588,0.0046686593356533,1.6496,1.1017027875393732,1.013264971411687
verify_fanout,vf8,hier,4096,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1600500429573829,0.0026160358537111,0.285630308225588,0.0046686593356533,1.78463125,1.1918848344173594,0.9365979088625278
verify_fanout,vf8,hier,4096,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1474220945680454,0.0024096306248533,0.285630308225588,0.0046686593356533,1.9375,1.2939798441182928,0.8627003338532744
verify_fanout,vf8,hier,4096,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1353453591504321,0.0022122350336714,0.285630308225588,0.0046686593356533,2.11038125,1.4094404133704093,0.7920284056924402
verify_fanout,vf8,hier,4096,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1238854563782043,0.002024921641071,0.285630308225588,0.0046686593356533,2.3056,1.5398193179866506,0.7249661245839343
verify_fanout,vf8,hier,4096,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1130926409885006,0.0018485118663515,0.285630308225588,0.0046686593356533,2.52563125,1.6867695128646654,0.6618075765576306
verify_fanout,vf8,hier,4096,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1030003635734694,0.0016835524631831,0.285630308225588,0.0046686593356533,2.7731,1.8520441319868064,0.602748511355782
verify_fanout,vf8,hier,4096,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0936252994951991,0.0015303159922243,0.285630308225588,0.0046686593356533,3.05078125,2.0374964884201345,0.5478865116404918
verify_fanout,vf8,hier,4096,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0849685590866218,0.0013888206019911,0.285630308225588,0.0046686593356533,3.3616,2.2450800743164145,0.4972280749764157
verify_fanout,vf8,hier,4096,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0770177159634266,0.0012588631818418,0.285630308225588,0.0046686593356533,3.70863125,2.4768485609121185,0.4507004833227134
verify_fanout,vf8,hier,4096,4,0.9,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0697492877403697,0.0011400599095634,0.285630308225588,0.0046686593356533,4.0951,2.734955798528424,0.4081663199532903
verify_fanout,vf8,hier,4096,4,0.95,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0631313526519428,0.001031889020328,0.285630308225588,0.0046686593356533,4.52438125,3.0216558165712137,0.3694387816766589
verify_fanout,vf8,hier,4096,6,0.2,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2777734794991781,0.0043535900952128,0.3472124049983006,0.0054419179615745,1.249984,0.7161936223069953,1.625504468659672
verify_fanout,vf8,hier,4096,6,0.25,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2604251988414282,0.0040816875976212,0.3472124049983006,0.0054419179615745,1.333251953125,0.7639030145637625,1.5239839499133243
verify_fanout,vf8,hier,4096,6,0.3,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2431018498733777,0.0038101758585624,0.3472124049983006,0.0054419179615745,1.4282590000000002,0.8183384641743949,1.4226093290874355
verify_fanout,vf8,hier,4096,6,0.35,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2258333628466601,0.0035395239798648,0.3472124049983006,0.0054419179615745,1.5374717031249998,0.8809132182936733,1.3215557552202295
verify_fanout,vf8,hier,4096,6,0.4,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2086693268240489,0.0032705091791839,0.3472124049983006,0.0054419179615745,1.663936,0.953372484069406,1.2211134188773436
verify_fanout,vf8,hier,4096,6,0.45,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1916830838803341,0.0030042809590962,0.3472124049983006,0.0054419179615745,1.811387828125,1.0378568125893168,1.1217115110331182
verify_fanout,vf8,hier,4096,6,0.5,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1749731804715845,0.0027423838546517,0.3472124049983006,0.0054419179615745,1.984375,1.1369719286530418,1.0239267163480148
verify_fanout,vf8,hier,4096,6,0.55,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1586610946575468,0.0024867218117515,0.3472124049983006,0.0054419179615745,2.188390328125,1.2538650063692318,0.9284699130862878
verify_fanout,vf8,hier,4096,6,0.6,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1428848225683701,0.0022394576667703,0.3472124049983006,0.0054419179615745,2.430016,1.392307390577764,0.8361486417180346
verify_fanout,vf8,hier,4096,6,0.65,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1277888420031924,0.0020028558443624,0.3472124049983006,0.0054419179615745,2.7170792031250004,1.556783764097059,0.747808372835135
verify_fanout,vf8,hier,4096,6,0.7,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1135119158728583,0.0017790911987844,0.3472124049983006,0.0054419179615745,3.058819,1.7525877607965068,0.6642611340367285
verify_fanout,vf8,hier,4096,6,0.75,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1001748264332633,0.0015700567704873,0.3472124049983006,0.0054419179615745,3.466064453125,1.9859240244940004,0.5862137318078935
verify_fanout,vf8,hier,4096,6,0.8,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0878701969209835,0.0013772042589138,0.3472124049983006,0.0054419179615745,3.951424,2.2640167136785725,0.5142081886816225
verify_fanout,vf8,hier,4096,6,0.85,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0766560265358031,0.0012014426952002,0.3472124049983006,0.0054419179615745,4.529486078124999,2.5952244520581456,0.4485839105601549
verify_fanout,vf8,hier,4096,6,0.9,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0665536403748225,0.0010431063111517,0.3472124049983006,0.0054419179615745,5.217031,2.989161724932388,0.389465689920779
verify_fanout,vf8,hier,4096,6,0.95,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0575497733896541,0.0009019872014516,0.3472124049983006,0.0054419179615745,6.033254078125,3.4568267213906703,0.336775900938776
verify_fanout,vf8,hier,4096,8,0.2,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2981007162212599,0.0049721912611413,0.3726257044921165,0.0062152358942242,1.24999936,0.6270904107607985,1.744457560174461
verify_fanout,vf8,hier,4096,8,0.25,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2794703444638462,0.0046614447026685,0.3726257044921165,0.0062152358942242,1.3333282470703125,0.6688942289812835,1.6354343640109246
verify_fanout,vf8,hier,4096,8,0.3,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2608431273197566,0.0043507507617842,0.3726257044921165,0.0062152358942242,1.42854331,0.7166610157764328,1.5264296283500411
verify_fanout,vf8,hier,4096,8,0.35,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2422257991009347,0.0040402217639044,0.3726257044921165,0.0062152358942242,1.5383402836328124,0.7717431474150385,1.4174827617565786
verify_fanout,vf8,hier,4096,8,0.4,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2236340470188916,0.0037301193649453,0.3726257044921165,0.0062152358942242,1.66622976,0.8359017916779308,1.3086855643277175
verify_fanout,vf8,hier,4096,8,0.45,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.2050993321651191,0.0034209683223317,0.3726257044921165,0.0062152358942242,1.8168060351953124,0.911441780964853,1.2002221434336104
verify_fanout,vf8,hier,4096,8,0.5,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1866774566535848,0.0031136993912356,0.3726257044921165,0.0062152358942242,1.99609375,1.0013855123930324,1.0924190478354223
verify_fanout,vf8,hier,4096,8,0.55,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1684573749870434,0.0028097962943627,0.3726257044921165,0.0062152358942242,2.2119880742578126,1.1096937762306691,0.985796830978342
verify_fanout,vf8,hier,4096,8,0.6,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1505676568702169,0.0025114035188863,0.3726257044921165,0.0062152358942242,2.47480576,1.2415422041428807,0.8811078707709318
verify_fanout,vf8,hier,4096,8,0.65,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1331773543270434,0.0022213407795885,0.3726257044921165,0.0062152358942242,2.7979659633203124,1.403662818861978,0.7793414438743138
verify_fanout,vf8,hier,4096,8,0.7,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1164884400786102,0.0019429768942686,0.3726257044921165,0.0062152358942242,3.19882131,1.6047609570282464,0.6816794757958011
verify_fanout,vf8,hier,4096,8,0.75,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.1007188709507728,0.0016799472886933,0.3726257044921165,0.0062152358942242,3.699661254882813,1.856018627081757,0.5893974295315064
verify_fanout,vf8,hier,4096,8,0.8,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0860783863433314,0.00143575032551,0.3726257044921165,0.0062152358942242,4.32891136,2.171696154220021,0.5037226804674599
verify_fanout,vf8,hier,4096,8,0.85,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0727421764489073,0.0012133081015048,0.3726257044921165,0.0062152358942242,5.1225536914453125,2.569844754570663,0.425680425254849
verify_fanout,vf8,hier,4096,8,0.9,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.0608289532707071,0.0010146006816451,0.3726257044921165,0.0062152358942242,6.12579511,3.0731434708625707,0.3559653554533
verify_fanout,vf8,hier,4096,8,0.95,gpt3_6.7b,gpt3_175b,8,0.1708844760840425,0.0031180134603303,0.050388791024591,0.000840463282235,0.3726257044921165,0.0062152358942242,7.395011805507812,3.7098746920133214,0.294870500699018
verify_fanout,vf16,hier,512,1,0.2,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1530000228424474,0.0027560758038454,0.1836000274109369,0.0033072909646145,1.2,1.0784603962375068,0.9279541756707024
verify_fanout,vf16,hier,512,1,0.25,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1468800219287495,0.0026458327716916,0.1836000274109369,0.0033072909646145,1.25,1.1233962460807363,0.8908360086438741
verify_fanout,vf16,hier,512,1,0.3,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1412307903161053,0.0025440699727804,0.1836000274109369,0.0033072909646145,1.3,1.1683320959239656,0.8565730852344943
verify_fanout,vf16,hier,512,1,0.35,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1360000203043977,0.0024498451589737,0.1836000274109369,0.0033072909646145,1.35,1.213267945767195,0.8248481561517352
verify_fanout,vf16,hier,512,1,0.4,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1311428767220978,0.0023623506890104,0.1836000274109369,0.0033072909646145,1.4,1.2582037956104244,0.7953892934320305
verify_fanout,vf16,hier,512,1,0.45,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1266207085592668,0.0022808903204238,0.1836000274109369,0.0033072909646145,1.45,1.303139645453654,0.7679620764171329
verify_fanout,vf16,hier,512,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1224000182739579,0.0022048606430763,0.1836000274109369,0.0033072909646145,1.5,1.3480754952968834,0.7423633405365617
verify_fanout,vf16,hier,512,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1184516305877012,0.0021337361062029,0.1836000274109369,0.0033072909646145,1.5500000000000005,1.3930113451401132,0.718416136003124
verify_fanout,vf16,hier,512,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1147500171318355,0.0020670568528841,0.1836000274109369,0.0033072909646145,1.6,1.4379471949833422,0.6959656317530266
verify_fanout,vf16,hier,512,1,0.65,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1112727438854163,0.002004418766433,0.1836000274109369,0.0033072909646145,1.65,1.4828830448265715,0.6748757641241471
verify_fanout,vf16,hier,512,1,0.7,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1080000161240805,0.0019454652733026,0.1836000274109369,0.0033072909646145,1.6999999999999995,1.527818894669801,0.6550264769440252
verify_fanout,vf16,hier,512,1,0.75,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1049143013776782,0.0018898805512083,0.1836000274109369,0.0033072909646145,1.75,1.5727547445130308,0.6363114347456243
verify_fanout,vf16,hier,512,1,0.8,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1020000152282982,0.0018373838692303,0.1836000274109369,0.0033072909646145,1.7999999999999998,1.61769059435626,0.6186361171138015
verify_fanout,vf16,hier,512,1,0.85,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0992432580599658,0.0017877248457376,0.1836000274109369,0.0033072909646145,1.8500000000000003,1.6626264441994898,0.6019162220566715
verify_fanout,vf16,hier,512,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0966315933741773,0.0017406794550603,0.1836000274109369,0.0033072909646145,1.9,1.7075622940427189,0.586076321476233
verify_fanout,vf16,hier,512,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0941538602107369,0.0016960466485202,0.1836000274109369,0.0033072909646145,1.9499999999999988,1.7524981438859475,0.5710487234896632
verify_fanout,vf16,hier,512,2,0.2,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1861889030413114,0.0029379533670841,0.2308742397712262,0.0036430621751843,1.24,1.0116969985897746,1.1292466944181323
verify_fanout,vf16,hier,512,2,0.25,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.175904182682839,0.0027756664191881,0.2308742397712262,0.0036430621751843,1.3125,1.070848637620225,1.0668692579645591
verify_fanout,vf16,hier,512,2,0.3,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1660965753749828,0.002620908039701,0.2308742397712262,0.0036430621751843,1.39,1.134079700032086,1.007385540344233
verify_fanout,vf16,hier,512,2,0.35,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1567906551926833,0.002474065993334,0.2308742397712262,0.0036430621751843,1.4725,1.2013901858253573,0.9509445847731642
verify_fanout,vf16,hier,512,2,0.4,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1479963075456578,0.0023352962661438,0.2308742397712262,0.0036430621751843,1.56,1.2727800950000392,0.8976063468451821
verify_fanout,vf16,hier,512,2,0.45,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1397120966845544,0.0022045762028347,0.2308742397712262,0.0036430621751843,1.6525,1.3482494275561312,0.8473621186556638
verify_fanout,vf16,hier,512,2,0.5,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1319281370121292,0.002081749814391,0.2308742397712262,0.0036430621751843,1.75,1.4277981834936335,0.8001519434734194
verify_fanout,vf16,hier,512,2,0.55,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1246284695121329,0.0019665652767527,0.2308742397712262,0.0036430621751843,1.8525,1.5114263628125464,0.7558790289222586
verify_fanout,vf16,hier,512,2,0.6,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1177929794751154,0.0018587051914206,0.2308742397712262,0.0036430621751843,1.96,1.5991339655128696,0.7144213781012674
verify_fanout,vf16,hier,512,2,0.65,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1113989094191682,0.0017578104584725,0.2308742397712262,0.0036430621751843,2.0725,1.6909209915946033,0.6756409655384724
verify_fanout,vf16,hier,512,2,0.7,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1054220272927973,0.0016634987101298,0.2308742397712262,0.0036430621751843,2.19,1.7867874410577471,0.6393908224102668
verify_fanout,vf16,hier,512,2,0.75,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0998375090902599,0.0015753782379175,0.2308742397712262,0.0036430621751843,2.3125,1.8867333139023013,0.6055203896555607
verify_fanout,vf16,hier,512,2,0.8,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0946205900701746,0.0014930582685181,0.2308742397712262,0.0036430621751843,2.44,1.9907586101282664,0.5738794676551164
verify_fanout,vf16,hier,512,2,0.85,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0897470319810403,0.0014161563363204,0.2308742397712262,0.0036430621751843,2.5725,2.0988633297356416,0.544321049981918
verify_fanout,vf16,hier,512,2,0.9,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0851934464100466,0.0013443033856768,0.2308742397712262,0.0036430621751843,2.7099999999999995,2.2110474727244265,0.516703284530806
verify_fanout,vf16,hier,512,2,0.95,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0809375073694044,0.0012771471253933,0.2308742397712262,0.0036430621751843,2.8525,2.327311039094622,0.4908907628671285
verify_fanout,vf16,hier,512,4,0.2,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.2150873211243141,0.0034528240115471,0.2687731164769429,0.0043146488848293,1.2496,0.8608369825787707,1.3045173070115328
verify_fanout,vf16,hier,512,4,0.25,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.2017768850970597,0.0032391498959422,0.2687731164769429,0.0043146488848293,1.33203125,0.917623048936162,1.2237887263092448
verify_fanout,vf16,hier,512,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1885994782660465,0.0030276113148756,0.2687731164769429,0.0043146488848293,1.4251,0.981737182996964,1.1438669755396895
verify_fanout,vf16,hier,512,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1756249408289228,0.002819329421887,0.2687731164769429,0.0043146488848293,1.53038125,1.054264386559801,1.0651756396267995
verify_fanout,vf16,hier,512,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1629322966033844,0.002615572796332,0.2687731164769429,0.0043146488848293,1.6496,1.136392994927929,0.9881940026925384
verify_fanout,vf16,hier,512,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1506042867269879,0.0024176696921727,0.2687731164769429,0.0043146488848293,1.78463125,1.229414676909235,0.9134238946233916
verify_fanout,vf16,hier,512,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1387216085042286,0.0022269155534603,0.2687731164769429,0.0043146488848293,1.9375,1.3347244348162357,0.8413547493376059
verify_fanout,vf16,hier,512,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1273576120319221,0.0020444878785903,0.2687731164769429,0.0043146488848293,2.11038125,1.4538206044660806,0.7724314395048815
verify_fanout,vf16,hier,512,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1165740442734832,0.0018713778993881,0.2687731164769429,0.0043146488848293,2.3056,1.5883048551805488,0.7070284641054871
verify_fanout,vf16,hier,512,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.1064181940562158,0.0017083447493886,0.2687731164769429,0.0043146488848293,2.52563125,1.7398821897860506,0.6454326326701935
verify_fanout,vf16,hier,512,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0969215378013569,0.001555893723569,0.2687731164769429,0.0043146488848293,2.7731,1.910360944613628,0.5878348515529954
verify_fanout,vf16,hier,512,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.088099766732519,0.0014142767151297,0.2687731164769429,0.0043146488848293,3.05078125,2.101652789498952,0.5343302889519238
verify_fanout,vf16,hier,512,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0799539256535408,0.001283510496439,0.2687731164769429,0.0043146488848293,3.3616,2.315772727782327,0.4849252816639729
verify_fanout,vf16,hier,512,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1648788559325818,0.0029723186034757,0.0724723215544664,0.0011634073581268,0.2687731164769429,0.0043146488848293,3.70863125,2.5548390963086867,0.4395489108930987
